,user_id,date,year,month,day,hour,minute,second,hour_period,duration_min
1762,389,2017-10-26,2017,Oct,Thursday,6,23,57,06:00-06:30,0.067
1763,389,2018-05-28,2018,May,Monday,13,17,13,13:00-13:30,6.667
1764,389,2018-04-23,2018,Apr,Monday,10,54,39,10:30-11:00,0.333
1765,389,2018-06-05,2018,Jun,Tuesday,13,55,41,13:30-14:00,0.333
1766,9820,2018-05-09,2018,May,Wednesday,15,28,15,15:00-15:30,2.183
1767,9820,2017-10-29,2017,Oct,Sunday,19,4,22,19:00-19:30,0.9
1768,9820,2018-06-21,2018,Jun,Thursday,20,14,12,20:00-20:30,1.0
1769,389,2017-11-28,2017,Nov,Tuesday,20,15,24,20:00-20:30,1.0
1770,9820,2016-07-03,2016,Jul,Sunday,9,59,32,09:30-10:00,5.833
1771,389,2017-09-16,2017,Sep,Saturday,16,59,12,16:30-17:00,0.167
1772,389,2018-12-12,2018,Dec,Wednesday,13,19,16,13:00-13:30,0.167
1773,9820,2017-02-14,2017,Feb,Tuesday,20,30,26,20:30-21:00,0.617
1774,389,2017-12-21,2017,Dec,Thursday,16,0,24,16:00-16:30,0.167
1775,389,2018-05-14,2018,May,Monday,17,19,33,17:00-17:30,0.133
1776,389,2018-03-05,2018,Mar,Monday,16,26,52,16:00-16:30,1.167
1777,389,2018-01-21,2018,Jan,Sunday,22,3,5,22:00-22:30,0.117
1778,389,2018-09-13,2018,Sep,Thursday,19,33,18,19:30-20:00,1.467
1779,9820,2018-11-19,2018,Nov,Monday,8,30,40,08:30-09:00,1.217
1780,389,2018-03-05,2018,Mar,Monday,12,48,5,12:30-13:00,1.183
1781,389,2017-07-02,2017,Jul,Sunday,15,39,56,15:30-16:00,0.167
1782,389,2018-06-24,2018,Jun,Sunday,19,6,17,19:00-19:30,0.167
1783,389,2018-09-20,2018,Sep,Thursday,19,47,52,19:30-20:00,0.167
1784,389,2017-08-05,2017,Aug,Saturday,21,7,8,21:00-21:30,1.217
1785,389,2017-08-27,2017,Aug,Sunday,18,12,49,18:00-18:30,0.833
1786,9820,2017-01-28,2017,Jan,Saturday,7,22,13,07:00-07:30,5.35
1787,9820,2016-10-24,2016,Oct,Monday,7,19,6,07:00-07:30,2.833
1788,389,2018-05-12,2018,May,Saturday,14,27,42,14:00-14:30,0.833
1789,389,2017-12-29,2017,Dec,Friday,19,24,43,19:00-19:30,0.167
1790,389,2018-11-26,2018,Nov,Monday,11,25,55,11:00-11:30,0.167
1791,389,2018-06-13,2018,Jun,Wednesday,16,23,8,16:00-16:30,1.0
1792,9820,2017-01-07,2017,Jan,Saturday,5,35,59,05:30-06:00,5.167
1793,389,2017-08-06,2017,Aug,Sunday,17,26,14,17:00-17:30,0.483
1794,9820,2017-04-13,2017,Apr,Thursday,14,28,8,14:00-14:30,3.333
1795,389,2018-11-15,2018,Nov,Thursday,21,6,31,21:00-21:30,0.167
1796,389,2018-11-03,2018,Nov,Saturday,6,38,57,06:30-07:00,15.517
1797,389,2018-07-30,2018,Jul,Monday,7,0,29,07:00-07:30,0.333
1798,9820,2017-11-17,2017,Nov,Friday,9,6,23,09:00-09:30,0.283
1799,389,2018-06-05,2018,Jun,Tuesday,10,45,43,10:30-11:00,0.317
1800,9820,2017-06-05,2017,Jun,Monday,7,29,17,07:00-07:30,2.533
1801,9820,2016-07-27,2016,Jul,Wednesday,0,46,36,00:30-01:00,63.833
1802,9820,2017-03-08,2017,Mar,Wednesday,19,20,17,19:00-19:30,0.833
1803,389,2018-06-08,2018,Jun,Friday,19,34,2,19:30-20:00,0.167
1804,389,2017-10-21,2017,Oct,Saturday,8,55,1,08:30-09:00,0.5
1805,389,2017-08-14,2017,Aug,Monday,16,41,23,16:30-17:00,0.167
1806,389,2018-06-15,2018,Jun,Friday,15,34,43,15:30-16:00,0.217
1807,9820,2016-12-22,2016,Dec,Thursday,7,1,59,07:00-07:30,3.333
1808,389,2018-09-17,2018,Sep,Monday,9,47,3,09:30-10:00,0.167
1809,9820,2017-05-05,2017,May,Friday,16,16,57,16:00-16:30,1.55
1810,389,2018-01-29,2018,Jan,Monday,21,20,32,21:00-21:30,1.85
1811,389,2018-06-04,2018,Jun,Monday,6,26,59,06:00-06:30,0.667
1812,9820,2017-08-26,2017,Aug,Saturday,21,35,51,21:30-22:00,0.133
1813,389,2018-09-23,2018,Sep,Sunday,9,59,48,09:30-10:00,0.667
1814,389,2018-07-17,2018,Jul,Tuesday,16,2,57,16:00-16:30,0.15
1815,9820,2018-09-14,2018,Sep,Friday,9,31,10,09:30-10:00,4.017
1816,9820,2017-04-15,2017,Apr,Saturday,13,56,30,13:30-14:00,0.167
1817,9820,2016-09-13,2016,Sep,Tuesday,17,4,46,17:00-17:30,2.867
1818,389,2018-08-30,2018,Aug,Thursday,21,55,45,21:30-22:00,0.333
1819,389,2018-01-06,2018,Jan,Saturday,0,48,34,00:30-01:00,2.5
1820,9820,2018-04-17,2018,Apr,Tuesday,14,58,37,14:30-15:00,5.1
1821,389,2017-07-02,2017,Jul,Sunday,14,19,31,14:00-14:30,0.167
1822,389,2018-11-16,2018,Nov,Friday,7,50,24,07:30-08:00,0.383
1823,389,2017-08-08,2017,Aug,Tuesday,18,51,39,18:30-19:00,0.133
1824,9820,2017-04-07,2017,Apr,Friday,19,3,8,19:00-19:30,2.633
1825,9820,2017-03-04,2017,Mar,Saturday,17,36,4,17:30-18:00,0.083
1826,9820,2016-10-16,2016,Oct,Sunday,11,54,32,11:30-12:00,0.65
1827,389,2018-05-04,2018,May,Friday,12,28,11,12:00-12:30,0.833
1828,389,2018-11-02,2018,Nov,Friday,18,29,56,18:00-18:30,2.25
1829,389,2017-12-30,2017,Dec,Saturday,12,20,25,12:00-12:30,0.117
1830,389,2018-10-29,2018,Oct,Monday,19,56,45,19:30-20:00,0.667
1831,9820,2018-10-13,2018,Oct,Saturday,8,42,4,08:30-09:00,4.233
1832,389,2018-05-30,2018,May,Wednesday,16,52,17,16:30-17:00,0.283
1833,9820,2018-10-21,2018,Oct,Sunday,10,34,22,10:30-11:00,5.333
1834,9820,2018-09-10,2018,Sep,Monday,4,12,15,04:00-04:30,7.617
1835,9820,2016-12-09,2016,Dec,Friday,20,4,23,20:00-20:30,0.683
1836,9820,2018-10-18,2018,Oct,Thursday,12,49,58,12:30-13:00,6.9
1837,9820,2017-01-21,2017,Jan,Saturday,15,4,45,15:00-15:30,1.0
1838,389,2018-10-24,2018,Oct,Wednesday,12,42,29,12:30-13:00,0.167
1839,389,2018-08-12,2018,Aug,Sunday,9,1,38,09:00-09:30,0.833
1840,9820,2018-11-19,2018,Nov,Monday,15,33,37,15:30-16:00,3.333
1841,389,2018-03-30,2018,Mar,Friday,7,36,3,07:30-08:00,0.6
1842,9820,2018-10-25,2018,Oct,Thursday,13,55,3,13:30-14:00,1.733
1843,389,2018-05-06,2018,May,Sunday,8,9,56,08:00-08:30,0.117
1844,9820,2017-09-21,2017,Sep,Thursday,7,52,33,07:30-08:00,0.167
1845,389,2018-12-01,2018,Dec,Saturday,16,30,19,16:30-17:00,17.85
1846,389,2018-01-18,2018,Jan,Thursday,19,56,37,19:30-20:00,0.333
1847,389,2018-09-26,2018,Sep,Wednesday,8,28,36,08:00-08:30,0.367
1848,389,2017-08-04,2017,Aug,Friday,20,45,56,20:30-21:00,0.1
1849,389,2018-12-04,2018,Dec,Tuesday,18,18,32,18:00-18:30,1.5
1850,389,2017-09-27,2017,Sep,Wednesday,13,22,31,13:00-13:30,0.333
1851,9820,2017-05-30,2017,May,Tuesday,16,5,47,16:00-16:30,1.317
1852,389,2018-08-15,2018,Aug,Wednesday,15,38,8,15:30-16:00,0.833
1853,389,2018-07-28,2018,Jul,Saturday,12,51,41,12:30-13:00,0.167
1854,389,2018-10-12,2018,Oct,Friday,6,33,15,06:30-07:00,2.333
1855,389,2018-05-20,2018,May,Sunday,11,18,34,11:00-11:30,13.017
1856,389,2018-03-11,2018,Mar,Sunday,19,41,3,19:30-20:00,0.167
1857,9820,2018-02-03,2018,Feb,Saturday,14,16,16,14:00-14:30,9.017
1858,389,2017-07-01,2017,Jul,Saturday,10,12,49,10:00-10:30,0.5
1859,389,2017-10-27,2017,Oct,Friday,9,36,11,09:30-10:00,0.667
1860,9820,2016-11-02,2016,Nov,Wednesday,15,12,39,15:00-15:30,1.667
1861,9820,2018-02-28,2018,Feb,Wednesday,10,37,35,10:30-11:00,0.117
1862,9820,2017-01-13,2017,Jan,Friday,19,2,32,19:00-19:30,0.167
1863,9820,2018-08-17,2018,Aug,Friday,11,39,52,11:30-12:00,0.067
1864,389,2018-05-30,2018,May,Wednesday,8,51,1,08:30-09:00,0.5
1865,389,2018-05-10,2018,May,Thursday,18,41,41,18:30-19:00,0.3
1866,389,2017-07-03,2017,Jul,Monday,9,50,25,09:30-10:00,0.35
1867,389,2018-01-26,2018,Jan,Friday,16,59,45,16:30-17:00,1.0
1868,389,2018-11-04,2018,Nov,Sunday,10,51,58,10:30-11:00,1.183
1869,9820,2017-11-15,2017,Nov,Wednesday,10,21,38,10:00-10:30,1.333
1870,389,2017-10-21,2017,Oct,Saturday,3,51,9,03:30-04:00,0.067
1871,389,2018-10-08,2018,Oct,Monday,10,57,33,10:30-11:00,0.5
1872,389,2017-07-28,2017,Jul,Friday,20,2,29,20:00-20:30,0.167
1873,9820,2017-11-27,2017,Nov,Monday,17,3,9,17:00-17:30,4.783
1874,389,2017-09-03,2017,Sep,Sunday,16,50,21,16:30-17:00,0.033
1875,9820,2017-05-22,2017,May,Monday,16,19,13,16:00-16:30,1.0
1876,9820,2016-12-21,2016,Dec,Wednesday,17,53,39,17:30-18:00,3.217
1877,9820,2018-02-10,2018,Feb,Saturday,13,43,33,13:30-14:00,4.6
1878,9820,2018-11-13,2018,Nov,Tuesday,11,7,0,11:00-11:30,0.667
1879,389,2018-07-29,2018,Jul,Sunday,17,8,41,17:00-17:30,0.283
1880,389,2018-09-06,2018,Sep,Thursday,15,34,41,15:30-16:00,0.133
1881,9820,2017-03-25,2017,Mar,Saturday,7,38,33,07:30-08:00,0.667
1882,9820,2018-08-18,2018,Aug,Saturday,21,30,24,21:30-22:00,0.5
1883,389,2018-02-19,2018,Feb,Monday,18,33,49,18:30-19:00,0.5
1884,9820,2018-05-25,2018,May,Friday,4,25,13,04:00-04:30,9.017
1885,389,2018-10-14,2018,Oct,Sunday,18,7,53,18:00-18:30,2.217
1886,389,2017-11-07,2017,Nov,Tuesday,19,8,51,19:00-19:30,5.0
1887,389,2017-06-06,2017,Jun,Tuesday,15,51,9,15:30-16:00,0.167
1888,9820,2018-03-17,2018,Mar,Saturday,10,36,15,10:30-11:00,1.067
1889,389,2018-02-11,2018,Feb,Sunday,22,9,43,22:00-22:30,0.167
1890,389,2018-04-19,2018,Apr,Thursday,8,4,18,08:00-08:30,0.167
1891,389,2018-09-21,2018,Sep,Friday,11,1,21,11:00-11:30,0.617
1892,389,2018-02-07,2018,Feb,Wednesday,15,52,45,15:30-16:00,1.717
1893,389,2018-01-18,2018,Jan,Thursday,19,18,34,19:00-19:30,0.667
1894,389,2017-09-07,2017,Sep,Thursday,12,41,33,12:30-13:00,1.0
1895,9820,2018-03-22,2018,Mar,Thursday,6,5,27,06:00-06:30,0.733
1896,9820,2017-04-16,2017,Apr,Sunday,9,53,52,09:30-10:00,1.0
1897,389,2018-08-19,2018,Aug,Sunday,14,53,55,14:30-15:00,4.167
1898,389,2018-01-15,2018,Jan,Monday,13,47,44,13:30-14:00,2.267
1899,389,2018-08-14,2018,Aug,Tuesday,17,3,47,17:00-17:30,2.183
1900,389,2017-12-22,2017,Dec,Friday,9,26,34,09:00-09:30,0.333
1901,389,2017-07-17,2017,Jul,Monday,12,58,44,12:30-13:00,0.833
1902,389,2017-08-07,2017,Aug,Monday,12,14,17,12:00-12:30,14.517
1903,389,2018-08-15,2018,Aug,Wednesday,19,12,32,19:00-19:30,0.833
1904,389,2018-11-08,2018,Nov,Thursday,21,34,52,21:30-22:00,0.15
1905,389,2018-04-04,2018,Apr,Wednesday,19,26,32,19:00-19:30,0.117
1906,9820,2018-02-27,2018,Feb,Tuesday,7,7,16,07:00-07:30,6.833
1907,389,2018-05-22,2018,May,Tuesday,13,33,4,13:30-14:00,0.167
1908,389,2017-06-05,2017,Jun,Monday,13,31,24,13:30-14:00,0.167
1909,389,2018-09-02,2018,Sep,Sunday,21,57,30,21:30-22:00,0.833
1910,389,2018-06-14,2018,Jun,Thursday,18,33,51,18:30-19:00,0.333
1911,389,2018-10-24,2018,Oct,Wednesday,19,33,7,19:30-20:00,2.1
1912,9820,2016-10-26,2016,Oct,Wednesday,12,38,43,12:30-13:00,1.533
1913,389,2017-10-24,2017,Oct,Tuesday,12,2,40,12:00-12:30,0.167
1914,9820,2016-11-09,2016,Nov,Wednesday,13,54,58,13:30-14:00,2.65
1915,389,2018-07-03,2018,Jul,Tuesday,6,59,3,06:30-07:00,0.667
1916,389,2018-12-13,2018,Dec,Thursday,21,21,58,21:00-21:30,0.167
1917,9820,2017-03-27,2017,Mar,Monday,6,22,18,06:00-06:30,12.567
1918,389,2017-12-13,2017,Dec,Wednesday,4,54,31,04:30-05:00,0.167
1919,389,2017-12-09,2017,Dec,Saturday,16,18,5,16:00-16:30,0.167
1920,9820,2016-12-29,2016,Dec,Thursday,19,57,58,19:30-20:00,1.667
1921,389,2018-03-28,2018,Mar,Wednesday,3,27,59,03:00-03:30,0.167
1922,389,2018-01-10,2018,Jan,Wednesday,17,48,14,17:30-18:00,0.167
1923,389,2017-10-11,2017,Oct,Wednesday,20,28,14,20:00-20:30,1.667
1924,9820,2018-07-05,2018,Jul,Thursday,8,56,17,08:30-09:00,0.167
1925,9820,2016-12-31,2016,Dec,Saturday,16,45,50,16:30-17:00,0.333
1926,389,2018-11-07,2018,Nov,Wednesday,15,23,7,15:00-15:30,0.6
1927,389,2018-07-16,2018,Jul,Monday,14,49,44,14:30-15:00,0.667
1928,389,2017-11-01,2017,Nov,Wednesday,9,52,13,09:30-10:00,4.5
1929,9820,2017-05-06,2017,May,Saturday,7,3,3,07:00-07:30,0.55
1930,389,2018-09-16,2018,Sep,Sunday,9,23,16,09:00-09:30,0.167
1931,389,2018-10-29,2018,Oct,Monday,17,51,36,17:30-18:00,0.333
1932,389,2017-12-22,2017,Dec,Friday,17,29,39,17:00-17:30,1.167
1933,389,2017-08-19,2017,Aug,Saturday,14,11,51,14:00-14:30,0.433
1934,389,2018-01-28,2018,Jan,Sunday,21,23,58,21:00-21:30,2.833
1935,389,2017-10-27,2017,Oct,Friday,8,42,36,08:30-09:00,2.0
1936,389,2017-09-15,2017,Sep,Friday,15,18,52,15:00-15:30,0.833
1937,389,2018-11-24,2018,Nov,Saturday,10,15,20,10:00-10:30,0.167
1938,389,2017-07-17,2017,Jul,Monday,19,33,5,19:30-20:00,0.733
1939,9820,2016-12-22,2016,Dec,Thursday,20,41,14,20:30-21:00,2.0
1940,389,2018-09-24,2018,Sep,Monday,16,5,17,16:00-16:30,0.333
1941,9820,2016-12-09,2016,Dec,Friday,14,22,18,14:00-14:30,0.833
1942,9820,2018-01-14,2018,Jan,Sunday,12,16,5,12:00-12:30,0.167
1943,9820,2018-07-17,2018,Jul,Tuesday,10,24,37,10:00-10:30,0.333
1944,9820,2018-07-23,2018,Jul,Monday,6,50,44,06:30-07:00,0.333
1945,9820,2017-11-16,2017,Nov,Thursday,11,0,38,11:00-11:30,4.0
1946,9820,2017-02-14,2017,Feb,Tuesday,5,25,1,05:00-05:30,12.017
1947,389,2018-07-25,2018,Jul,Wednesday,13,29,1,13:00-13:30,2.433
1948,9820,2017-02-14,2017,Feb,Tuesday,20,18,26,20:00-20:30,3.833
1949,389,2017-10-27,2017,Oct,Friday,19,27,59,19:00-19:30,1.083
1950,389,2018-08-12,2018,Aug,Sunday,19,32,16,19:30-20:00,0.167
1951,389,2018-09-21,2018,Sep,Friday,10,12,10,10:00-10:30,0.233
1952,9820,2017-03-18,2017,Mar,Saturday,20,7,29,20:00-20:30,0.167
1953,9820,2016-08-10,2016,Aug,Wednesday,3,28,26,03:00-03:30,0.333
1954,9820,2016-10-12,2016,Oct,Wednesday,16,19,32,16:00-16:30,1.5
1955,9820,2016-11-09,2016,Nov,Wednesday,7,18,11,07:00-07:30,4.95
1956,389,2018-06-14,2018,Jun,Thursday,17,59,51,17:30-18:00,0.217
1957,389,2017-08-06,2017,Aug,Sunday,15,23,45,15:00-15:30,4.95
1958,9820,2018-09-16,2018,Sep,Sunday,14,2,1,14:00-14:30,0.5
1959,389,2018-07-20,2018,Jul,Friday,15,18,59,15:00-15:30,0.5
1960,389,2018-01-27,2018,Jan,Saturday,6,32,0,06:30-07:00,0.5
1961,389,2018-12-01,2018,Dec,Saturday,20,28,21,20:00-20:30,0.433
1962,389,2017-09-01,2017,Sep,Friday,5,33,43,05:30-06:00,9.333
1963,389,2018-07-21,2018,Jul,Saturday,21,10,52,21:00-21:30,1.167
1964,389,2017-08-22,2017,Aug,Tuesday,17,15,43,17:00-17:30,0.5
1965,9820,2018-06-14,2018,Jun,Thursday,12,43,54,12:30-13:00,0.333
1966,9820,2018-11-02,2018,Nov,Friday,6,10,4,06:00-06:30,10.817
1967,9820,2018-10-02,2018,Oct,Tuesday,13,41,43,13:30-14:00,1.833
1968,389,2017-10-30,2017,Oct,Monday,3,19,4,03:00-03:30,0.167
1969,389,2018-04-30,2018,Apr,Monday,12,7,15,12:00-12:30,0.167
1970,9820,2018-01-25,2018,Jan,Thursday,6,15,56,06:00-06:30,6.767
1971,389,2018-06-04,2018,Jun,Monday,17,6,10,17:00-17:30,0.1
1972,389,2018-04-26,2018,Apr,Thursday,12,3,44,12:00-12:30,0.333
1973,9820,2017-09-18,2017,Sep,Monday,13,16,38,13:00-13:30,0.5
1974,389,2017-07-12,2017,Jul,Wednesday,13,52,38,13:30-14:00,0.133
1975,389,2017-10-14,2017,Oct,Saturday,19,15,53,19:00-19:30,0.5
1976,389,2017-10-03,2017,Oct,Tuesday,22,19,42,22:00-22:30,2.583
1977,389,2018-03-26,2018,Mar,Monday,19,21,42,19:00-19:30,2.067
1978,9820,2016-08-11,2016,Aug,Thursday,5,44,19,05:30-06:00,0.167
1979,9820,2018-07-17,2018,Jul,Tuesday,14,46,45,14:30-15:00,0.333
1980,389,2017-07-20,2017,Jul,Thursday,13,1,53,13:00-13:30,0.5
1981,389,2017-11-25,2017,Nov,Saturday,21,2,11,21:00-21:30,0.333
1982,9820,2017-01-20,2017,Jan,Friday,10,37,42,10:30-11:00,0.2
1983,9820,2018-07-03,2018,Jul,Tuesday,9,28,54,09:00-09:30,0.5
1984,389,2018-12-20,2018,Dec,Thursday,9,27,9,09:00-09:30,3.9
1985,9820,2017-12-27,2017,Dec,Wednesday,8,44,57,08:30-09:00,0.167
1986,389,2018-01-16,2018,Jan,Tuesday,9,26,21,09:00-09:30,0.333
1987,9820,2018-04-24,2018,Apr,Tuesday,6,34,45,06:30-07:00,2.05
1988,9820,2018-09-24,2018,Sep,Monday,7,1,48,07:00-07:30,0.167
1989,9820,2016-10-13,2016,Oct,Thursday,13,46,13,13:30-14:00,0.667
1990,389,2018-06-06,2018,Jun,Wednesday,15,57,53,15:30-16:00,0.667
1991,389,2018-08-08,2018,Aug,Wednesday,12,20,14,12:00-12:30,0.117
1992,389,2018-11-01,2018,Nov,Thursday,20,22,47,20:00-20:30,0.5
1993,389,2018-08-13,2018,Aug,Monday,12,58,58,12:30-13:00,0.317
1994,389,2017-07-07,2017,Jul,Friday,22,42,4,22:30-23:00,0.167
1995,389,2018-06-17,2018,Jun,Sunday,11,42,4,11:30-12:00,2.0
1996,9820,2017-08-25,2017,Aug,Friday,9,58,34,09:30-10:00,0.667
1997,389,2017-11-13,2017,Nov,Monday,17,11,14,17:00-17:30,3.267
1998,389,2017-08-12,2017,Aug,Saturday,7,26,12,07:00-07:30,0.2
1999,9820,2018-10-17,2018,Oct,Wednesday,5,12,37,05:00-05:30,0.167
2000,389,2018-05-19,2018,May,Saturday,23,2,20,23:00-23:30,2.167
2001,9820,2018-03-13,2018,Mar,Tuesday,17,6,48,17:00-17:30,7.667
2002,9820,2017-05-21,2017,May,Sunday,10,26,28,10:00-10:30,2.167
2003,389,2018-04-08,2018,Apr,Sunday,20,41,1,20:30-21:00,4.667
2004,9820,2017-04-18,2017,Apr,Tuesday,15,5,47,15:00-15:30,1.867
2005,389,2018-06-08,2018,Jun,Friday,19,33,42,19:30-20:00,0.333
2006,389,2018-07-07,2018,Jul,Saturday,8,51,44,08:30-09:00,6.367
2007,389,2018-01-08,2018,Jan,Monday,22,33,24,22:30-23:00,0.167
2008,389,2018-01-20,2018,Jan,Saturday,14,22,43,14:00-14:30,0.5
2009,389,2018-10-23,2018,Oct,Tuesday,19,20,7,19:00-19:30,0.167
2010,389,2018-05-09,2018,May,Wednesday,16,10,57,16:00-16:30,1.733
2011,389,2017-11-06,2017,Nov,Monday,13,6,14,13:00-13:30,0.6
2012,389,2018-09-17,2018,Sep,Monday,9,33,33,09:30-10:00,5.017
2013,389,2018-04-05,2018,Apr,Thursday,17,30,13,17:30-18:00,0.033
2014,389,2018-09-28,2018,Sep,Friday,18,56,2,18:30-19:00,2.5
2015,389,2018-07-08,2018,Jul,Sunday,20,55,40,20:30-21:00,1.5
2016,389,2018-03-20,2018,Mar,Tuesday,20,20,56,20:00-20:30,1.833
2017,389,2018-03-12,2018,Mar,Monday,15,51,45,15:30-16:00,0.667
2018,9820,2016-11-27,2016,Nov,Sunday,13,47,44,13:30-14:00,2.017
2019,9820,2018-03-03,2018,Mar,Saturday,13,11,58,13:00-13:30,6.683
2020,389,2017-07-01,2017,Jul,Saturday,18,25,19,18:00-18:30,0.167
2021,389,2018-06-02,2018,Jun,Saturday,18,23,23,18:00-18:30,0.167
2022,389,2018-04-27,2018,Apr,Friday,21,43,51,21:30-22:00,0.167
2023,9820,2016-09-26,2016,Sep,Monday,18,42,35,18:30-19:00,8.667
2024,9820,2018-05-03,2018,May,Thursday,16,45,49,16:30-17:00,0.167
2025,389,2017-09-09,2017,Sep,Saturday,13,38,11,13:30-14:00,0.167
2026,389,2018-07-10,2018,Jul,Tuesday,14,49,16,14:30-15:00,0.167
2027,9820,2018-10-03,2018,Oct,Wednesday,5,19,55,05:00-05:30,1.333
2028,389,2018-09-26,2018,Sep,Wednesday,9,16,8,09:00-09:30,18.517
2029,389,2017-09-05,2017,Sep,Tuesday,16,55,37,16:30-17:00,0.95
2030,389,2017-07-03,2017,Jul,Monday,9,31,20,09:30-10:00,0.35
2031,389,2018-05-07,2018,May,Monday,14,53,55,14:30-15:00,0.95
2032,9820,2017-10-18,2017,Oct,Wednesday,15,2,36,15:00-15:30,0.1
2033,9820,2016-07-27,2016,Jul,Wednesday,18,46,16,18:30-19:00,1.333
2034,9820,2018-04-18,2018,Apr,Wednesday,5,27,55,05:00-05:30,2.667
2035,9820,2018-05-01,2018,May,Tuesday,19,6,51,19:00-19:30,0.333
2036,9820,2017-02-13,2017,Feb,Monday,5,42,14,05:30-06:00,13.267
2037,389,2018-10-11,2018,Oct,Thursday,21,55,38,21:30-22:00,4.167
2038,9820,2018-11-12,2018,Nov,Monday,6,54,0,06:30-07:00,2.85
2039,9820,2018-07-07,2018,Jul,Saturday,17,41,32,17:30-18:00,0.1
2040,389,2018-09-21,2018,Sep,Friday,15,33,31,15:30-16:00,0.167
2041,389,2017-10-10,2017,Oct,Tuesday,9,40,31,09:30-10:00,1.417
2042,389,2018-04-10,2018,Apr,Tuesday,13,21,16,13:00-13:30,0.283
2043,9820,2016-11-05,2016,Nov,Saturday,7,58,48,07:30-08:00,0.75
2044,389,2018-02-12,2018,Feb,Monday,11,40,49,11:30-12:00,0.333
2045,389,2017-07-13,2017,Jul,Thursday,10,19,34,10:00-10:30,4.5
2046,389,2017-06-04,2017,Jun,Sunday,13,45,51,13:30-14:00,0.167
2047,389,2018-10-25,2018,Oct,Thursday,14,0,30,14:00-14:30,0.167
2048,389,2018-08-20,2018,Aug,Monday,6,32,5,06:30-07:00,1.833
2049,389,2017-07-12,2017,Jul,Wednesday,11,26,16,11:00-11:30,0.167
2050,389,2017-11-03,2017,Nov,Friday,20,18,21,20:00-20:30,10.183
2051,389,2018-06-02,2018,Jun,Saturday,8,53,3,08:30-09:00,2.833
2052,9820,2018-08-02,2018,Aug,Thursday,6,47,44,06:30-07:00,0.533
2053,9820,2018-06-01,2018,Jun,Friday,17,26,33,17:00-17:30,0.333
2054,389,2018-05-19,2018,May,Saturday,8,3,17,08:00-08:30,0.167
2055,9820,2017-01-02,2017,Jan,Monday,7,39,9,07:30-08:00,0.6
2056,389,2018-11-22,2018,Nov,Thursday,16,46,25,16:30-17:00,2.233
2057,389,2018-01-10,2018,Jan,Wednesday,20,57,40,20:30-21:00,4.167
2058,389,2018-08-08,2018,Aug,Wednesday,11,6,29,11:00-11:30,0.5
2059,389,2018-02-13,2018,Feb,Tuesday,10,28,19,10:00-10:30,0.317
2060,389,2018-01-09,2018,Jan,Tuesday,20,54,9,20:30-21:00,3.833
2061,389,2017-08-19,2017,Aug,Saturday,14,38,22,14:30-15:00,2.833
2062,389,2018-05-11,2018,May,Friday,16,5,27,16:00-16:30,0.167
2063,389,2018-08-06,2018,Aug,Monday,19,4,21,19:00-19:30,4.833
2064,9820,2017-10-10,2017,Oct,Tuesday,10,12,6,10:00-10:30,0.1
2065,389,2018-04-12,2018,Apr,Thursday,9,31,0,09:30-10:00,2.167
2066,389,2017-06-07,2017,Jun,Wednesday,16,27,40,16:00-16:30,6.75
2067,389,2018-01-06,2018,Jan,Saturday,12,51,42,12:30-13:00,0.083
2068,9820,2018-05-08,2018,May,Tuesday,14,11,25,14:00-14:30,9.933
2069,9820,2018-02-07,2018,Feb,Wednesday,6,50,30,06:30-07:00,1.5
2070,389,2018-01-13,2018,Jan,Saturday,18,21,1,18:00-18:30,0.167
2071,389,2018-05-29,2018,May,Tuesday,21,4,51,21:00-21:30,0.167
2072,9820,2018-04-04,2018,Apr,Wednesday,17,36,9,17:30-18:00,3.5
2073,9820,2017-05-14,2017,May,Sunday,6,14,14,06:00-06:30,0.167
2074,389,2018-02-07,2018,Feb,Wednesday,18,17,34,18:00-18:30,12.517
2075,389,2018-03-03,2018,Mar,Saturday,18,23,34,18:00-18:30,2.117
2076,389,2018-04-16,2018,Apr,Monday,18,34,49,18:30-19:00,0.783
2077,389,2017-11-25,2017,Nov,Saturday,19,41,17,19:30-20:00,2.15
2078,389,2018-07-09,2018,Jul,Monday,9,45,37,09:30-10:00,7.0
2079,389,2018-03-26,2018,Mar,Monday,19,34,53,19:30-20:00,0.083
2080,389,2017-11-20,2017,Nov,Monday,16,24,47,16:00-16:30,0.033
2081,389,2018-01-15,2018,Jan,Monday,13,49,32,13:30-14:00,0.167
2082,389,2017-10-11,2017,Oct,Wednesday,10,30,36,10:30-11:00,0.167
2083,9820,2018-08-30,2018,Aug,Thursday,12,44,15,12:30-13:00,0.983
2084,9820,2018-06-20,2018,Jun,Wednesday,6,41,4,06:30-07:00,1.517
2085,389,2018-09-15,2018,Sep,Saturday,21,10,31,21:00-21:30,1.15
2086,389,2018-05-28,2018,May,Monday,4,16,14,04:00-04:30,0.033
2087,389,2018-01-21,2018,Jan,Sunday,18,59,2,18:30-19:00,1.0
2088,9820,2017-01-02,2017,Jan,Monday,14,49,54,14:30-15:00,0.667
2089,389,2018-11-09,2018,Nov,Friday,17,16,10,17:00-17:30,0.15
2090,389,2018-10-08,2018,Oct,Monday,20,11,21,20:00-20:30,2.333
2091,389,2018-03-19,2018,Mar,Monday,16,48,18,16:30-17:00,1.633
2092,389,2018-09-24,2018,Sep,Monday,18,48,45,18:30-19:00,0.167
